,t_set,f_occ,t_i,V_g,t_e,leave,leave_fwb,t_set_default,f_occ_pred,t_e_air,hhv,gamma_s_deg,h_s_deg,theta_z_deg,I_th,I_bh,t_e_we
2023-03-31 16:30:00,15.0,0.0,20.147,0.0,12.775,0.0,0,15.0,0,12.82134797997735,11.5647456,78.08042074403843,14.081130881777398,75.9188691182226,54.43555555555555,1.511111111111111,10.643820000000003
2023-03-31 16:45:00,15.0,0.0,20.147,0.0,12.957,0.0,0,15.0,0,12.702362341901916,11.5647456,81.08193225383529,11.744787988425642,78.25521201157436,43.34222222222222,1.2933333333333332,10.539540000000017
2023-03-31 17:00:00,15.0,0.0,20.08,0.0,12.777,0.0,0,15.0,0,12.581765374824116,11.5647456,84.0422541711419,9.389228190915944,80.61077180908406,32.248888888888885,1.0755555555555556,10.435260000000028
2023-03-31 17:15:00,15.0,0.0,20.08,0.0,11.922,0.0,0,15.0,0,12.45972807126189,11.5647456,86.9719913887177,7.020954655178201,82.9790453448218,21.15555555555556,0.8577777777777778,10.33098000000004
2023-03-31 17:30:00,15.0,0.0,20.012,0.0,11.8,0.0,0,15.0,0,12.336264093192288,11.5647456,89.88152242200336,4.646263940573121,85.35373605942688,10.062222222222225,0.64,10.22670000000005
2023-03-31 17:45:00,15.0,0.0,20.012,0.0,11.802,0.0,0,15.0,0,12.248321722252866,11.5647456,92.781030309011,2.271318396671006,87.728681603329,7.551111111111112,0.48,10.15846500000005
2023-03-31 18:00:00,15.0,0.0,19.978,0.0,11.742,0.0,0,15.0,0,12.160948922062648,11.5647456,95.68053853380748,0.0,90.09778339043152,5.04,0.32,10.090230000000048
2023-03-31 18:15:00,15.0,0.0,19.944,0.0,11.738,0.0,0,15.0,0,12.074195356183802,11.5647456,98.58994740473298,0.0,92.4549379971494,2.528888888888888,0.16,10.021995000000048
2023-03-31 18:30:00,15.0,0.0,19.944,0.0,11.494,0.0,0,15.0,0,11.988051192100167,11.5647456,101.51906674857744,0.0,94.79397027079048,0.0177777777777777,0.0,9.953760000000043
2023-03-31 18:45:00,15.0,0.0,19.877,0.0,11.37,0.0,0,15.0,0,11.881596337397808,11.5647456,104.47764089315254,0.0,97.10856809193224,0.0133333333333333,0.0,9.875590000000043
2023-03-31 19:00:00,15.0,0.0,19.876,0.0,11.494,0.0,0,15.0,0,11.77605331434946,11.5647456,107.47536174057171,0.0,99.39221892369868,0.0088888888888888,0.0,9.797420000000043
2023-03-31 19:15:00,15.0,0.0,19.809,0.0,11.434,0.0,0,15.0,0,11.671403661346693,11.5647456,110.52186532559992,0.0,101.6381485806326,0.0044444444444444,0.0,9.719250000000043
2023-03-31 19:30:00,15.0,0.0,19.809,0.0,11.252,0.0,0,15.0,0,11.567502130809306,11.5647456,113.62670666532452,0.0,103.83926307105529,0.0,0.0,9.641080000000043
2023-03-31 19:45:00,15.0,0.0,19.774,0.0,11.116,0.0,0,15.0,0,11.489986753521356,11.5647456,116.79930702377683,0.0,105.98809492255808,0.0,0.0,9.58859000000004
2023-03-31 20:00:00,15.0,0.0,19.775,0.0,11.13,0.0,0,15.0,0,11.412957772199464,11.5647456,120.04886706796056,0.0,108.07675610096794,0.0,0.0,9.536100000000031
2023-03-31 20:15:00,15.0,0.0,19.741,0.0,10.885,0.0,0,15.0,0,11.336490390848768,11.5647456,123.38423897735508,0.0,110.09690048017217,0.0,0.0,9.483610000000027
2023-03-31 20:30:00,15.0,0.0,19.707,0.0,10.763,0.0,0,15.0,0,11.260794679101595,11.5647456,126.81375067137829,0.0,112.03969979343708,0.0,0.0,9.43112000000002
2023-03-31 20:45:00,15.0,0.0,19.708,0.0,10.641,0.0,0,15.0,0,11.184989511489873,11.5647456,130.3449763259349,0.0,113.89583804139528,0.0,0.0,9.362407500000018
2023-03-31 21:00:00,15.0,0.0,19.673,0.0,10.703,0.0,0,15.0,0,11.10991934815396,11.5647456,133.9844497423201,0.0,115.65553033754864,0.0,0.0,9.293695000000014
2023-03-31 21:15:00,15.0,0.0,19.638,0.0,10.64,0.0,0,15.0,0,11.03560521220787,11.5647456,137.73732144068452,0.0,117.3085729568637,0.0,0.0,9.22498250000001
2023-03-31 21:30:00,15.0,0.0,19.605,0.0,10.641,0.0,0,15.0,0,10.96206498567303,11.5647456,141.60696703890227,0.0,118.84443164722612,0.0,0.0,9.156270000000006
2023-03-31 21:45:00,15.0,0.0,19.606,0.0,10.643,0.0,0,15.0,0,10.906784646865976,11.5647456,145.59456374346135,0.0,120.2523747176649,0.0,0.0,9.124960000000016
2023-03-31 22:00:00,15.0,0.0,19.605,0.0,10.64,0.0,0,15.0,0,10.852282772557926,11.564725200000003,149.69866325990708,0.0,121.52165563765097,0.0,0.0,9.093650000000023
2023-03-31 22:15:00,15.0,0.0,19.571,0.0,10.447,0.0,0,15.0,0,10.798560257406193,11.564725200000003,153.91480187994875,0.0,122.64174651966876,0.0,0.0,9.062340000000034
2023-03-31 22:30:00,15.0,0.0,19.572,0.0,10.397,0.0,0,15.0,0,10.745617997929845,11.564725200000003,158.2351995546053,0.0,123.60261875236512,0.0,0.0,9.031030000000044
2023-03-31 22:45:00,15.0,0.0,19.504,0.0,10.397,0.0,0,15.0,0,10.693119084032768,11.564725200000003,162.64860599826676,0.0,124.39506041323706,0.0,0.0,9.001840000000044
2023-03-31 23:00:00,15.0,0.0,19.504,0.0,10.396,0.0,0,15.0,0,10.641347913729346,11.564725200000003,167.1403494133458,0.0,125.01101265941293,0.0,0.0,8.972650000000044
2023-03-31 23:15:00,15.0,0.0,19.504,0.0,10.397,0.0,0,15.0,0,10.590223395127458,11.564725200000003,171.69262917442995,0.0,125.44390039209456,0.0,0.0,8.943460000000044
2023-03-31 23:30:00,15.0,0.0,19.435,0.0,10.397,0.0,0,15.0,0,10.53974408546746,11.564725200000003,176.28506705267657,0.0,125.68892784097628,0.0,0.0,8.914270000000045
2023-03-31 23:45:00,15.0,0.0,19.435,0.0,10.457,0.0,0,15.0,0,10.494059418213416,11.564725200000003,-179.10450465719984,0.0,125.74330901900748,0.0,0.0,8.885887500000038
2023-04-01 00:00:00,15.0,0.0,19.436,0.0,10.273,0.0,0,15.0,0,10.448940085354982,11.564725200000003,-174.49907840480407,0.0,125.6064073191673,0.0,0.0,8.857505000000032
2023-04-01 00:15:00,15.0,0.0,19.436,0.0,10.273,0.0,0,15.0,0,10.404388542559884,11.564725200000003,-169.9214220183328,0.0,125.27976774110066,0.0,0.0,8.829122500000025
2023-04-01 00:30:00,15.0,0.0,19.402,0.0,10.091,0.0,0,15.0,0,10.360407265269249,11.564725200000003,-165.39305263275432,0.0,124.76703783873124,0.0,0.0,8.800740000000019
2023-04-01 00:45:00,15.0,0.0,19.368,0.0,10.031,0.0,0,15.0,0,10.329192931869336,11.564725200000003,-160.93333739944617,0.0,124.07378691038568,0.0,0.0,8.781972500000023
2023-04-01 01:00:00,15.0,0.0,19.368,0.0,10.031,0.0,0,15.0,0,10.298667498540045,11.564725200000003,-156.5588009491601,0.0,123.2072443839432,0.0,0.0,8.763205000000028
2023-04-01 01:15:00,15.0,0.0,19.335,0.0,10.029,0.0,0,15.0,0,10.268840608423233,11.564725200000003,-152.28268374438397,0.0,122.17598559287087,0.0,0.0,8.744437500000032
2023-04-01 01:30:00,15.0,0.0,19.334,0.0,10.029,0.0,0,15.0,0,10.23972209606435,11.564725200000003,-148.11475676602848,0.0,120.98959526706945,0.0,0.0,8.725670000000036
2023-04-01 01:45:00,15.0,0.0,19.299,0.0,9.907,0.0,0,15.0,0,10.218534677968076,11.564725200000003,-144.06136514244187,0.0,119.6583365074764,0.0,0.0,8.70499500000004
2023-04-01 02:00:00,15.0,0.0,19.3,0.0,9.909,0.0,0,15.0,0,10.198261994119616,11.564725200000003,-140.12565175803215,0.0,118.19284718654856,0.0,0.0,8.684320000000042
2023-04-01 02:15:00,15.0,0.0,19.283,0.0,9.785,0.0,0,15.0,0,10.178935600145705,11.564725200000003,-136.30790290857215,0.0,116.6038783966794,0.0,0.0,8.663645000000045
2023-04-01 02:30:00,15.0,0.0,19.266,0.0,9.909,0.0,0,15.0,0,10.160566073605509,11.564725200000003,-132.60595977039964,0.0,114.9020823470112,0.0,0.0,8.642970000000048
2023-04-01 02:45:00,15.0,0.0,19.233,0.0,9.907,0.0,0,15.0,0,10.159270611516671,11.564725200000003,-129.0156482020779,0.0,113.0978510655664,0.0,0.0,8.646295000000038
2023-04-01 03:00:00,15.0,0.0,19.232,0.0,9.785,0.0,0,15.0,0,10.158771469118404,11.564725200000003,-125.53119140695765,0.0,111.20120289941934,0.0,0.0,8.649620000000027
2023-04-01 03:15:00,15.0,0.0,19.198,0.0,9.785,0.0,0,15.0,0,10.159095562007725,11.564725200000003,-122.14558224255292,0.0,109.22171114975912,0.0,0.0,8.652945000000017
2023-04-01 03:30:00,15.0,0.0,19.164,0.0,9.785,0.0,0,15.0,0,10.160271408886688,11.564725200000003,-118.85090259406265,0.0,107.16846797067303,0.0,0.0,8.656270000000006
2023-04-01 03:45:00,15.0,0.0,19.165,0.0,9.909,0.0,0,15.0,0,10.159604240024985,11.564725200000003,-115.63858540181582,0.0,105.05007651799608,0.0,0.0,8.671515000000014
2023-04-01 04:00:00,15.0,0.0,19.165,0.0,9.969,0.0,0,15.0,0,10.159629032054706,11.564725200000003,-112.49962056162532,0.0,102.8746648752602,0.0,0.0,8.686760000000021
2023-04-01 04:15:00,15.0,0.0,19.165,0.0,9.788,0.0,0,15.0,0,10.160354097903287,11.564725200000003,-109.42470934428027,0.0,100.6499161900256,0.0,0.0,8.702005000000028
2023-04-01 04:30:00,15.0,0.0,19.131,0.0,9.907,0.0,0,15.0,0,10.161787933177049,11.564725200000003,-106.4043737164074,0.0,98.3831104938572,0.0,0.0,8.717250000000035
2023-04-01 04:45:00,15.0,0.0,19.096,0.0,9.785,0.0,0,15.0,0,10.120836188265606,11.564725200000003,-103.4290275095055,0.0,96.0811747039183,0.3955555555555555,0.0,8.686412500000031
2023-04-01 05:00:00,15.0,0.0,19.08,0.0,9.665,0.0,0,15.0,0,10.080768352829285,11.564725200000003,-100.48901622085243,0.0,93.75073822913102,0.7911111111111111,0.0,8.655575000000027
2023-04-01 05:15:00,15.0,0.0,19.062,0.0,9.723,0.0,0,15.0,0,10.04150663738572,11.564725200000003,-97.57463168176808,0.0,91.39819239116603,1.1866666666666663,0.0,8.624737500000023
2023-04-01 05:30:00,15.0,0.0,19.062,0.0,9.909,0.0,0,15.0,0,10.003016456171675,11.564725200000003,-94.67610714030889,0.9702474888965044,89.0297525111035,1.5822222222222222,0.0,8.59390000000002
2023-04-01 05:45:00,15.0,0.0,19.029,0.0,9.847,0.0,0,15.0,0,9.999724870908553,11.564725200000003,-91.78359764253484,3.3484779872022017,86.6515220127978,3.76,0.0,8.611385000000027
2023-04-01 06:00:00,15.0,0.0,19.029,0.0,9.785,0.0,0,15.0,0,9.99726631488608,11.564725200000003,-88.88715006787878,5.730441733654175,84.26955826634583,5.937777777777777,0.0,8.628870000000035
2023-04-01 06:15:00,15.0,0.0,19.029,0.0,9.787,0.0,0,15.0,0,9.995633104264002,11.564725200000003,-85.97666685212711,8.110059847827571,81.88994015217243,8.115555555555556,0.0,8.646355000000042
2023-04-01 06:30:00,15.0,0.0,19.029,0.0,9.909,0.0,0,15.0,0,9.994817672105436,11.564725200000003,-83.04186736709158,10.481162524034886,79.51883747596511,10.293333333333331,0.0,8.66384000000005
2023-04-01 06:45:00,15.0,0.0,19.029,0.0,9.907,0.0,0,15.0,0,9.97947514866077,11.564725200000003,-80.07225116123985,12.837417591678443,77.16258240832155,15.022222222222222,0.0,8.67078000000005
2023-04-01 07:00:00,15.0,0.0,18.995,0.0,9.849,0.0,0,15.0,0,9.965272439302202,11.564725200000003,-77.0570678381108,15.172256947856226,74.82774305214377,19.75111111111111,0.0,8.67772000000005
2023-04-01 07:15:00,15.0,0.0,18.962,0.0,9.969,0.0,0,15.0,0,9.95217641354236,11.564725200000003,-73.98529929482899,17.47880096279451,72.52119903720549,24.48,0.0,8.68466000000005
2023-04-01 07:30:00,15.0,0.0,18.962,0.0,10.272,0.0,0,15.0,0,9.940155421186669,11.564725200000003,-70.84566138625597,19.74978132612374,70.25021867387626,29.20888888888889,0.0,8.69160000000005
2023-04-01 07:45:00,15.0,0.0,18.926,0.0,10.394,0.0,0,15.0,0,9.962308004660605,11.564725200000003,-67.62663382219223,21.97746337511562,68.02253662488438,39.72888888888889,0.0088888888888888,8.739090000000047
2023-04-01 08:00:00,15.0,0.0,18.926,0.0,10.7,0.0,0,15.0,0,9.986727227478031,11.564725200000003,-64.3165291901425,24.15356977836329,65.84643022163671,50.248888888888885,0.0177777777777777,8.786580000000043
2023-04-01 08:15:00,15.0,0.0,18.927,0.0,10.638,0.0,0,15.0,0,10.013422425072962,11.564725200000003,-60.90361427020871,26.26920859689487,63.73079140310513,60.76888888888889,0.0266666666666666,8.83407000000004
2023-04-01 08:30:00,15.0,0.0,18.893,0.0,10.457,0.0,0,15.0,0,10.04231017271499,11.564725200000003,-57.37629894742732,28.31481026032285,61.68518973967715,71.28888888888889,0.0355555555555555,8.881560000000036
2023-04-01 08:45:00,15.0,0.0,18.894,0.0,10.638,0.0,0,15.0,0,10.088912441198149,11.564725200000003,-53.72340945275913,30.28007989817884,59.71992010182116,79.44,0.2088888888888889,8.924085000000034
2023-04-01 09:00:00,15.0,0.0,18.893,0.0,10.64,0.0,0,15.0,0,10.138474773900247,11.564725200000003,-49.93456245127517,32.15397370880692,57.84602629119308,87.5911111111111,0.3822222222222222,8.966610000000031
2023-04-01 09:15:00,15.0,0.0,18.893,0.0,11.431,0.0,0,15.0,0,10.190739384184942,11.564725200000003,-46.00065331022108,33.92471045969751,56.07528954030249,95.74222222222222,0.5555555555555556,9.009135000000027
2023-04-01 09:30:00,15.0,0.0,18.894,0.0,11.187,0.0,0,15.0,0,10.245025561590388,11.564725200000003,-41.91446401925868,35.579831430547394,54.420168569452606,103.89333333333332,0.7288888888888889,9.051660000000028
2023-04-01 09:45:00,15.0,0.0,18.892,0.0,11.126,0.0,0,15.0,0,10.34483219120008,11.564725200000003,-37.67138189669494,37.10632350791145,52.89367649208855,110.99555555555555,2.0444444444444443,9.160455000000027
2023-04-01 10:00:00,20.0,0.0,18.893,0.0,11.309,0.0,0,15.0,0,10.446232710745944,11.564725200000003,-33.27019811936919,38.4908197991715,51.5091802008285,118.09777777777776,3.3600000000000003,9.269250000000028
2023-04-01 10:15:00,20.0,1.0,19.045,1.3165677,11.126,0.0,0,20.0,1,10.54926429639741,11.564725200000003,-28.71392558286401,39.71988891209631,50.28011108790369,125.2,4.675555555555556,9.378045000000029
2023-04-01 10:30:00,20.0,1.0,19.486,1.5999707,11.432,0.0,0,20.0,1,10.65332390954546,11.564725200000003,-24.010541964968084,40.7804168325221,49.2195831674779,132.3022222222222,5.991111111111112,9.48684000000003
2023-04-01 10:45:00,20.0,1.0,19.91,1.4573045,11.981,0.0,0,20.0,1,10.713476616337529,11.564725200000003,-19.1735336625602,41.66007353289513,48.33992646710487,129.54222222222222,4.608888888888889,9.536890000000028
2023-04-01 11:00:00,20.0,1.0,20.147,0.8378166,11.615,0.0,0,20.0,1,10.77442423323,11.564725200000003,-14.22210116202784,42.34784065306509,47.65215934693491,126.78222222222222,3.226666666666667,9.586940000000029
2023-04-01 11:15:00,20.0,1.0,20.316,0.74616665,11.797,0.0,0,20.0,1,10.83618331357261,11.564725200000003,-9.18089958680362,42.83455919793616,47.16544080206384,124.0222222222222,1.844444444444445,9.636990000000026
2023-04-01 11:30:00,20.0,1.0,20.486,0.69853544,12.772,0.0,0,20.0,1,10.898924213867152,11.564725200000003,-4.079238794162694,43.11344145901793,46.88655854098207,121.26222222222222,0.4622222222222222,9.687040000000025
2023-04-01 11:45:00,20.0,1.0,20.587,0.6731082,13.442,0.0,0,20.0,1,11.063942398261032,11.564725200000003,1.0502464333445722,43.180484542501205,46.8195154574988,145.84444444444443,11.853333333333332,9.876645000000025
2023-04-01 12:00:00,20.0,1.0,20.585,0.0,13.078,0.0,0,20.0,1,11.23207663224623,11.564725200000003,6.17334118339959,43.03472829241981,46.96527170758019,170.42666666666668,23.244444444444444,10.066250000000023
2023-04-01 12:15:00,20.0,1.0,20.486,0.0,13.088,0.0,0,20.0,1,11.403398437411624,11.564725200000003,11.256202690370271,42.67831913573998,47.32168086426002,195.0088888888889,34.635555555555555,10.255855000000023
2023-04-01 12:30:00,20.0,1.0,20.366,0.0,13.076,0.0,0,20.0,1,11.576060906125658,11.564725200000003,16.26726319584872,42.116370004888736,47.883629995111264,219.5911111111111,46.02666666666666,10.445460000000026
2023-04-01 12:45:00,20.0,1.0,20.265,0.0,12.775,0.0,0,20.0,1,11.479152700991053,11.564725200000003,21.17883843567192,41.3566377595133,48.6433622404867,202.4533333333333,35.64,10.246302500000027
2023-04-01 13:00:00,20.0,1.0,20.248,0.24426442,12.762,0.0,0,20.0,1,11.38344681402658,11.564725200000003,25.96826560413264,40.409065113592575,49.59093488640743,185.3155555555556,25.25333333333333,10.047145000000029
2023-04-01 13:15:00,20.0,1.0,20.452,1.308733,12.529,0.0,0,20.0,1,11.290329853452455,11.564725200000003,30.618495605596124,39.28524792912564,50.71475207087436,168.17777777777778,14.866666666666664,9.84798750000003
2023-04-01 13:30:00,20.0,1.0,20.654,1.0822128,12.172,0.0,0,20.0,1,11.188878274340786,11.564725200000003,35.11816492623424,37.99788917588094,52.00211082411906,151.04,4.48,9.648830000000032
2023-04-01 13:45:00,20.0,1.0,20.655,0.0,12.892,0.0,0,20.0,1,11.167664939513129,11.564725200000003,39.46124641532083,36.56029043271256,53.43970956728744,156.59555555555556,10.386666666666668,9.585687500000034
2023-04-01 14:00:00,20.0,1.0,20.621,0.0,12.835,0.0,0,20.0,1,11.143356028933177,11.564725200000003,43.64641426986222,34.9859154642351,55.0140845357649,162.1511111111111,16.293333333333333,9.522545000000036
2023-04-01 14:15:00,20.0,1.0,20.52,0.0,11.859,0.0,0,15.0,0,11.11717552118628,11.564725200000003,47.67625959708453,33.28804320508442,56.71195679491558,167.70666666666665,22.2,9.45940250000004
2023-04-01 14:30:00,20.0,1.0,20.383,0.0,11.126,0.0,0,15.0,0,11.089151539355926,11.564725200000003,51.556470574220455,31.479513022986453,58.52048697701355,173.26222222222222,28.106666666666666,9.39626000000004
2023-04-01 14:45:00,15.0,0.0,20.316,0.0,11.37,0.0,0,15.0,0,11.00647084919219,11.564725200000003,55.29505855689325,29.57255507219612,60.42744492780388,160.45777777777778,29.54222222222222,9.27608250000003
2023-04-01 15:00:00,15.0,0.0,20.248,0.0,11.494,0.0,0,15.0,0,10.921120558801528,11.564725200000003,58.90167875822043,27.57869295319282,62.42130704680718,147.65333333333334,30.97777777777777,9.155905000000018
2023-04-01 15:15:00,15.0,0.0,20.162,0.0,11.126,0.0,0,15.0,0,10.832279530097551,11.564725200000003,62.3870671921588,25.508703901713844,64.49129609828616,134.8488888888889,32.413333333333334,9.035727500000007
2023-04-01 15:30:00,15.0,0.0,20.112,0.0,11.247,0.0,0,15.0,0,10.73937844663067,11.564725200000003,65.76259647717303,23.37262217175477,66.62737782824523,122.04444444444444,33.84888888888889,8.915549999999996
2023-04-01 15:45:00,15.0,0.0,20.062,0.0,11.37,0.0,0,15.0,0,10.697828315024456,11.564725200000003,69.03994139364788,21.17977307783568,68.82022692216432,108.03555555555556,26.87111111111111,8.8457875
2023-04-01 16:00:00,15.0,0.0,20.011,0.0,11.494,0.0,0,15.0,0,10.65178382248383,11.564725200000003,72.23083920348148,18.938827511111786,71.06117248888822,94.02666666666669,19.89333333333333,8.776025000000004
2023-04-01 16:15:00,15.0,0.0,19.943,0.0,11.615,0.0,0,15.0,0,10.601778959996944,11.564725200000003,75.34692785506898,16.657869122815924,73.34213087718408,80.01777777777778,12.915555555555557,8.706262500000008
2023-04-01 16:30:00,15.0,0.0,19.908,0.0,11.494,0.0,0,15.0,0,10.548513068577128,11.564725200000003,78.39964573379292,14.34446849420604,75.65553150579396,66.00888888888889,5.937777777777778,8.636500000000012
2023-04-01 16:45:00,15.0,0.0,19.841,0.0,11.247,0.0,0,15.0,0,10.48594386433431,11.564725200000003,81.4001783978744,12.005760369235276,77.99423963076472,53.82222222222222,5.12,8.547862500000008
2023-04-01 17:00:00,15.0,0.0,19.841,0.0,11.064,0.0,0,15.0,0,10.420716980858955,11.564725200000003,84.3594399789698,9.648521397168494,80.3514786028315,41.63555555555556,4.302222222222222,8.459225000000004
2023-04-01 17:15:00,15.0,0.0,19.773,0.0,10.822,0.0,0,15.0,0,10.353182341897824,11.564725200000003,87.2880791536594,7.279246853513428,82.72075314648657,29.448888888888888,3.484444444444444,8.3705875
2023-04-01 17:30:00,15.0,0.0,19.74,0.0,10.64,0.0,0,15.0,0,10.283961317880909,11.564725200000003,90.19650155668462,4.904225532941908,85.09577446705809,17.26222222222222,2.6666666666666665,8.281949999999995
2023-04-01 17:45:00,15.0,0.0,19.672,0.0,10.638,0.0,0,15.0,0,10.20919060836323,11.564725200000003,93.09490209800887,2.529612494967978,87.47038750503202,12.955555555555554,2.0,8.207302499999997
2023-04-01 18:00:00,15.0,0.0,19.655,0.0,10.273,0.0,0,15.0,0,10.133307498511142,11.564725200000003,95.99330183513554,0.1614996407538029,89.8385003592462,8.648888888888887,1.3333333333333333,8.132655
2023-04-01 18:15:00,15.0,0.0,19.604,0.0,9.847,0.0,0,15.0,0,10.056668211055968,11.564725200000003,98.90158485240887,0.0,92.19401575438702,4.342222222222221,0.6666666666666665,8.058007500000002
2023-04-01 18:30:00,15.0,0.0,19.604,0.0,9.784,0.0,0,15.0,0,9.979358550530106,11.564725200000003,101.82953104121516,0.0,94.53076440707356,0.0355555555555555,0.0,7.983360000000005
2023-04-01 18:45:00,15.0,0.0,19.537,0.0,9.785,0.0,0,15.0,0,9.928112975712908,11.564725200000003,104.78684079782768,0.0,96.84244023463036,0.0266666666666666,0.0,7.963707500000012
2023-04-01 19:00:00,15.0,0.0,19.503,0.0,9.663,0.0,0,15.0,0,9.877209572554314,11.564725200000003,107.78314749989806,0.0,99.12253754638888,0.0177777777777777,0.0,7.94405500000002
